ProductID,Avg_Purchase_Frequency,Avg_Basket_Size,Avg_Spend_Per_Purchase,Return_Rate,Discount_Availability
1,9,4.286283722310593,414.61317185753825,0.44673667274039924,1
2,10,3.442175799224222,316.41304997554926,0.08718366274565476,0
3,2,3.3758084880441968,281.4471345123474,0.07854688135822302,0
4,5,3.257921450070542,335.7663925331615,0.329346225377482,0
5,8,1.6663351410257774,290.37050833922603,0.06401967686742521,0
6,6,4.401435075923059,276.4966288935905,0.344211059595441,1
7,7,3.5204171130706947,162.87860399734777,0.2470703994413696,0
8,2,3.111534307013291,447.8275651621465,0.11178545286547381,0
9,12,3.0446788744205016,421.92969867889707,0.027397811752953916,0
10,1,1.019415225824622,260.06796755017274,0.2746263841381843,1
11,10,2.690146862889297,122.78070471436324,0.30151971286574236,1
12,8,1.0604095051033422,478.2355664067867,0.2892392569684424,0
13,4,3.3005463011931093,180.439441322081,0.2781509062015534,0
14,8,4.138377188352019,50.1650937763725,0.17152194619434002,1
15,10,1.8025925462506462,369.37630169359176,0.25173076624314566,1
16,5,3.88856758793948,391.16083203450756,0.023875967748807847,1
17,12,1.8347170372452162,297.3983798789085,0.2861034182157188,0
18,5,2.631062862955521,190.33563493704276,0.4907570074856049,1
19,14,2.326497769974593,207.36267209140667,0.14259198847636823,0
20,9,4.845825949189599,71.97927819907598,0.47539125489684864,0
21,6,3.388719113039933,326.8657804349335,0.2048569882298557,1
22,11,3.7296957218790565,118.49788230829567,0.18916787347427477,1
23,9,4.74619686181533,122.34180980994915,0.07704356133977769,1
24,12,2.9855885898098475,232.43320237300796,0.3921369571092896,0
25,1,1.4709716128787078,308.72467397257304,0.041040347913889164,0
26,6,1.7511606162960458,83.64802183979339,0.30638625017735904,0
27,2,3.8286850293147405,188.5650359710499,0.3846790047395503,0
28,4,4.325553654439057,78.32808323383784,0.19956170627290515,1
29,11,2.2027320136671253,338.16621689225747,0.00632707671862609,0
30,5,3.569554807724733,149.1363796640914,0.4741654263375388,0
31,6,1.6997611152008059,222.420866547337,0.16004175707156837,0
32,8,3.5272724863522447,62.68561332533794,0.43991054023636034,1
33,13,2.070407129754798,344.9368826598491,0.2689350261347133,1
34,13,4.499601071025744,119.6219276386798,0.02596619673121653,1
35,13,3.758200190814721,341.38591325676856,0.3666054430737914,1
36,13,3.07885750499225,408.7398923061937,0.10070415087502466,0
37,6,1.1731993626153225,325.28778319370167,0.06745327977645893,0
38,10,4.504314874804628,436.25037008056535,0.12105592449601416,0
39,11,3.5534784108106927,78.40610317434272,0.09556684370711294,0
40,14,2.4401718642773513,184.26300892559726,0.3892782155443333,0
41,5,3.834641936467391,57.94309408165195,0.44967048346843935,1
42,3,1.8751501580081498,379.6898939114475,0.43306635326562304,0
43,7,4.278220523886827,308.59670229547777,0.49648915020517614,1
44,4,3.9876623330432817,318.7268296921326,0.45040391173356276,0
45,4,1.9404290698526738,428.4548997991483,0.10196686458576976,1
46,12,2.56330550962323,134.74764442216082,0.49232991001558496,1
47,6,2.426786141829281,410.1483026640578,0.3955474576877721,1
48,4,2.1729266623204437,197.48341146895172,0.06070817835406489,1
49,8,4.528623364957145,217.2567315069628,0.16730503613368247,1
50,9,1.2100509054554491,211.4957423340057,0.2741319744487435,1
51,8,1.8535101704923282,360.30560063462366,0.04642488824990898,0
52,8,4.838357738872924,444.19623491002966,0.37026247136075535,1
53,1,4.979859544653575,361.65057084952866,0.010443369074683684,1
54,1,2.4210796447274245,172.57275094421075,0.4020282713814306,1
55,7,2.690681209658282,131.7027244164699,0.0046456571435928296,0
56,2,2.202300686623213,264.1042503256633,0.188974858113866,1
57,7,4.871657674103118,483.8158639788698,0.38170809981862813,1
58,13,1.7259085610610039,404.45116510923066,0.17112108109531649,1
59,6,4.263219926849626,451.7589190821773,0.4030525370362537,1
60,3,1.8112631656295153,252.7714982182999,0.2082999896255599,1
61,3,3.174184442610622,263.9147061204641,0.2800484631479263,1
62,10,1.3255300939283652,167.22399241028745,0.35019998346353143,1
63,6,4.490991087958688,136.8395062228214,0.2967560888472712,0
64,14,4.871922671003417,321.86845215138715,0.17114898892768626,1
65,11,2.277157800942845,345.3699353172216,0.18118677775038383,1
66,2,3.728504721699782,234.56160089132916,0.12018374587065245,1
67,13,4.891840372327145,403.70183969605677,0.3957608984397523,0
68,5,1.9358411975580503,489.71725907900594,0.23150402130322723,0
69,8,3.5539552901910447,235.61680743933817,0.09483489196706058,1
70,13,1.1521649579784392,134.01964050321453,0.16272059046706522,0
71,11,2.342914018279625,479.7187847056033,0.396554426046419,1
72,2,2.153701958186806,307.3665005482299,0.39924381581606316,1
73,11,3.541784848466677,94.70038322067006,0.19649566767916776,0
74,11,4.073603643215961,131.57643178057742,0.0358858062214672,0
75,14,2.1184526187619093,212.5300549165136,0.46299040640982464,0
76,11,1.4488859655798088,414.49166802068066,0.3083804581420429,0
77,11,4.863153900321678,390.54326904180306,0.1608486800733126,0
78,6,2.9006789175124323,421.1629970342782,0.18533965193913376,1
79,5,3.501427389799613,458.4566696139517,0.05919666844337729,0
80,14,4.088321300707529,154.0534228446683,0.15843285242234428,0
81,12,3.5688611741452227,347.4536316784172,0.02906983385096612,0
82,2,3.6647331787783313,498.23361787406526,0.3236015921632027,1
83,1,1.3279153260287755,363.53200849081395,0.3568085497336818,1
84,14,2.668755899331468,318.3898577678012,0.14062555037824065,0
85,9,3.671836809163689,398.8029035243379,0.004075522945143517,0
86,6,4.445641074416442,64.1330040202428,0.43967817440406726,0
87,8,4.305983793517086,488.7257858910132,0.08966032823250486,1
88,5,4.736634949726591,357.74763976020785,0.37982694518430593,0
89,2,2.405368318854367,118.24074974279196,0.16084311564634046,1
90,13,1.719921502495322,211.98946288276943,0.369984841336712,0
91,4,3.946798807156511,133.69182920028265,0.27457396591492816,1
92,9,2.2225928602489655,338.3611006660327,0.36142105756559145,1
93,5,3.521359418666127,480.2223345478656,0.001964394331518793,1
94,4,1.2099297501954904,491.0242989366928,0.3578609089658338,1
95,12,3.089324072888164,262.07095952203554,0.019718608066405963,1
96,7,4.848116931830714,431.0041914815982,0.46750248877162176,0
97,13,1.0307957660393705,216.45670161344236,0.05929793933203792,1
98,12,3.917855271034389,177.7927753399755,0.17684909763108586,0
99,11,3.971727002129563,238.01462484078402,0.4169029381964115,1
100,9,3.399560986781438,196.0190880589945,0.22653226991769554,1
101,14,2.256815503367212,184.67946146673205,0.12119617092522128,0
102,12,2.7648070998130105,428.9856821212019,0.4592753010416678,0
103,11,4.510614915849848,159.0239896573724,0.029461149791326913,0
104,6,3.5598982566171853,472.8708012660187,0.24197107688129665,1
105,6,3.388448643612213,151.81658812279528,0.013123687116251892,0
106,12,2.050345089564895,436.1740949701199,0.32207487373577637,1
107,1,4.8083514984865126,165.7058109320547,0.16991827424097455,0
108,4,2.637115887571792,395.487422056648,0.22461564171572246,1
109,11,3.755262906776986,221.56810179342546,0.10389685076857347,1
110,4,1.4213531533372308,120.3147392859121,0.3355277329636117,0
111,13,2.394387107364086,163.36681165584713,0.32545341073100703,0
112,2,2.850015681529398,202.45719331551453,0.011765291274207779,1
113,5,4.8235816338235775,214.27309378007516,0.40920394320653686,0
114,9,4.786045757427571,61.438194386917104,0.07692819457616634,1
115,9,3.678052881137244,316.8653688225642,0.06739270117220303,0
116,10,1.7465254021647487,250.95730103977843,0.21352725839366743,0
117,1,2.5320232152974773,493.03861603409206,0.44017937072465657,1
118,11,2.3157497516165813,259.3651480999449,0.421875087181546,0
119,4,4.162187475760566,187.79542886448937,0.2691676381641852,1
120,7,2.210981336310217,449.704773282164,0.40655850782678155,0
121,11,3.0650108336236057,57.723329588425685,0.1524050729099503,0
122,3,3.6157951762599843,156.8609619865373,0.12314396430354513,1
123,1,4.92845382931184,427.7143453900097,0.039496877815754505,1
124,14,2.1885141496238796,335.1723012554656,0.170595909327444,1
125,7,3.4248678967677413,213.82871135976373,0.1419189365733754,1
126,13,2.7552806959570484,470.1538623833953,0.4335893810525333,1
127,14,3.242415266067003,444.819494901703,0.16070978190068042,0
128,8,2.102644533174643,135.13348608644776,0.13075070667710476,0
129,10,4.449881723863094,167.894749174168,0.0618468005870042,0
130,8,4.097783081610317,230.81107032149316,0.49961675323990407,0
131,10,3.078762979450838,421.8952341208457,0.10012690297058036,0
132,13,2.1916650015629724,260.1735545425124,0.3692969887260632,1
133,3,1.9046444197077075,356.0697155742085,0.4205153480619407,1
134,7,1.5701099870570019,241.15508688421508,0.03379709910387341,0
135,6,4.674506313069177,471.7003815725196,0.2291272122384122,1
136,2,3.631989863414665,107.93116429131253,0.36515171222393744,0
137,7,3.0000097263274186,308.9099825813758,0.4683239205366634,1
138,1,2.9262048919799604,316.1868542026194,0.20090908776323496,1
139,3,4.407834203116798,295.36259089075133,0.30067294183709664,1
140,10,4.151804840028429,351.9005118978466,0.09121579013273484,0
141,9,1.6269733590351136,400.1067133869825,0.29013368308329673,1
142,4,4.616645826092741,215.3649213785436,0.14016008980431016,1
143,11,3.3743202456499723,297.6974650061494,0.2597808378175331,1
144,5,1.3580604448884275,311.2597895889974,0.1274352304403421,1
145,5,2.598518046985125,362.4426316917592,0.3380900338405864,0
146,3,4.462602856885033,195.34307391208714,0.1714885089838475,1
147,9,1.6076685611725905,401.3799229766063,0.3107172008006539,0
148,9,3.5639777955604135,229.18578063864618,0.30568533164602674,1
149,7,3.2927091938164565,325.3893987095542,0.21133262075806653,1
150,7,4.347852261269647,248.78435174853323,0.005550106909382457,1
151,2,4.0087037983430776,440.18596166407684,0.09488618395212839,0
152,1,2.3904970668091217,353.9468772878634,0.07988102835311073,0
153,12,2.2288557759200116,223.8336031684754,0.2048999795350031,1
154,1,2.166441550465946,404.4467800376795,0.23355112758997487,1
155,6,1.8005663864516008,119.89224897405522,0.0023238381659689833,0
156,1,4.019827040687629,419.8747904079444,0.1579588865008697,1
157,12,3.8265155902497803,214.6816365713753,0.41993077767296455,1
158,11,3.1482596483200607,373.7825384069828,0.2910471742716172,0
159,10,2.6027039312001046,394.6532490155016,0.3077544310672695,1
160,14,2.163558041907131,338.8098536753951,0.3982637515829427,0
161,8,1.4117368177868763,402.2515851102342,0.4550839375159824,0
162,11,1.8575773003106564,341.57437666901984,0.27940519088374965,1
163,8,1.1212184242169974,357.8167703976814,0.2790882070397354,1
164,4,3.2986606848867215,159.048542064448,0.2557179934483372,0
165,1,2.2723802481386626,347.4233593471648,0.2374731703748365,0
166,8,3.471714530710371,246.2336964622032,0.3679073617379324,1
167,11,1.4401616951459002,369.82331184635274,0.49218320473969274,1
168,6,1.7343268808787147,335.8712611761372,0.29348882437275353,1
169,9,4.634546423020602,114.94493210448809,0.11139232166501917,0
170,6,4.744872760033539,283.66988877820256,0.2856459821798957,1
171,4,1.3625003637661721,386.28991251702814,0.24335865578085802,0
172,12,2.2325787304610643,138.8074234982364,0.4087155444061023,1
173,11,1.083575569282019,209.34670683152132,0.09381369555852664,0
174,5,4.141696050433911,296.0137139570598,0.3835746487048698,1
175,13,2.4606362349134563,86.94991793000926,0.016193089158798024,0
176,11,3.8766851446672463,199.68325754243256,0.4899537444023216,0
177,11,1.7414381443923048,488.2649513828571,0.045403222996114656,0
178,11,1.8370221085192866,354.9275168109928,0.4045673089015462,0
179,5,4.170625751679431,75.8568356717154,0.3341844046169076,1
180,13,3.569195193981344,469.40879102889676,0.2954918394605735,0
181,9,3.803780058753145,278.88746900593515,0.050011505915882826,1
182,10,4.9030138247859,263.1238587300559,0.19032877200389697,0
183,1,3.1022167364077857,231.2838601569806,0.006886114214643135,1
184,11,4.848910146176892,444.8660477633967,0.3095522360940629,1
185,8,4.837361216377038,478.46249524110175,0.46749876683789243,1
186,12,4.880967695072867,196.49336997489036,0.31897265093114247,0
187,1,3.2591974037476685,192.1223238295319,0.2843985576978269,1
188,4,2.2218071810087796,269.6969670128056,0.49935760222529146,0
189,8,3.051230258681697,424.0488197027788,0.4651497277772126,0
190,8,1.6252347779620733,307.6698988710396,0.2170299417016876,1
191,4,3.302611096129631,58.81965275214915,0.04464387572971473,1
192,4,4.780960088083208,440.74823211960563,0.3552271713737508,0
193,2,4.6430370157736505,187.88264983650564,0.14101682314235137,0
194,13,3.7568788467122314,407.42392792696324,0.13479507840433347,0
195,9,1.978840024494585,232.81741311658556,0.37437633714847457,0
196,5,1.9411801425115387,107.02558500695585,0.25408414239602994,0
197,8,2.9607580187653664,276.5501541034213,0.14751066152820025,0
198,3,4.891463602650908,349.3708445908289,0.23252594879783728,0
199,4,3.894216948705187,204.55489767011582,0.3392686613501593,1
200,2,1.1979033614681471,202.26463189055428,0.30430924152933253,0
